new_id,title,rating
c0916603,Three Men and a Little Lady (1990),2.5
c0916603,Nine Queens (Nueve reinas) (2000),4.5
c0916603,Spider-Man (2002),4.5
c0916603,"Bourne Identity, The (2002)",4.5
c0916603,Minority Report (2002),4.5
c0916603,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),3.0
c0916603,Road to Perdition (2002),3.5
c0916603,Sex and Lucia (Lucía y el sexo) (2001),4.5
c0916603,Top Secret! (1984),5.0
c0916603,Signs (2002),3.5
c0916603,Hot Shots! (1991),3.5
c0916603,Thesis (Tesis) (1996),3.0
c0916603,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.0
c0916603,Wasabi (2001),4.5
c0916603,"Ring, The (2002)",1.5
c0916603,Grave of the Fireflies (Hotaru no haka) (1988),3.5
c0916603,"Professional, The (Le professionnel) (1981)",3.0
c0916603,8 Mile (2002),1.0
c0916603,Harry Potter and the Chamber of Secrets (2002),3.5
c0916603,Adaptation (2002),5.0
c0916603,Equilibrium (2002),3.5
c0916603,"Lord of the Rings: The Two Towers, The (2002)",4.5
c0916603,"Duellists, The (1977)",4.5
c0916603,My Neighbor Totoro (Tonari no Totoro) (1988),5.0
c0916603,Catch Me If You Can (2002),4.5
c0916603,City of God (Cidade de Deus) (2002),4.0
c0916603,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),4.5
c0916603,Confidence (2003),4.0
c0916603,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),4.0
c0916603,"Matrix Reloaded, The (2003)",2.5
c0916603,Bruce Almighty (2003),3.5
c0916603,Finding Nemo (2003),4.5
c0916603,"Italian Job, The (2003)",3.5
c0916603,Belle époque (1992),5.0
c0916603,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0
c0916603,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",3.0
c0916603,Lost in Translation (2003),4.5
c0916603,Millennium Actress (Sennen joyû) (2001),5.0
c0916603,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",3.0
c0916603,Monty Python's The Meaning of Life (1983),4.5
c0916603,Ninja Scroll (Jûbei ninpûchô) (1995),4.5
c0916603,School of Rock (2003),4.0
c0916603,Mystic River (2003),4.0
c0916603,Kill Bill: Vol. 1 (2003),5.0
c0916603,"Italian Job, The (1969)",3.5
c0916603,"Matrix Revolutions, The (2003)",1.5
c0916603,Elf (2003),4.0
c0916603,Love Actually (2003),3.5
c0916603,Master and Commander: The Far Side of the World (2003),4.5
c0916603,WarGames (1983),3.0
c0916603,"Last Boy Scout, The (1991)",4.0
c0916603,Hero (Ying xiong) (2002),5.0
c0916603,Grass (1999),3.5
c0916603,"Night at the Opera, A (1935)",4.5
c0916603,Big Fish (2003),5.0
c0916603,"Lord of the Rings: The Return of the King, The (2003)",4.0
c0916603,Peter Pan (2003),4.0
c0916603,50 First Dates (2004),4.0
c0916603,Eternal Sunshine of the Spotless Mind (2004),5.0
c0916603,Hellboy (2004),1.5
c0916603,Kill Bill: Vol. 2 (2004),4.0
c0916603,Mean Girls (2004),3.0
c0916603,Troy (2004),2.5
c0916603,Jason and the Argonauts (1963),4.0
c0916603,"Getaway, The (1972)",4.5
c0916603,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),4.0
c0916603,Shrek 2 (2004),4.0
c0916603,Harry Potter and the Prisoner of Azkaban (2004),5.0
c0916603,"Terminal, The (2004)",4.0
c0916603,"Notebook, The (2004)",4.0
c0916603,Pirates of Silicon Valley (1999),4.0
c0916603,Tokyo Godfathers (2003),5.0
c0916603,Secret Society (2002),0.5
c0916603,Spider-Man 2 (2004),3.5
c0916603,Anchorman: The Legend of Ron Burgundy (2004),4.0
c0916603,"I, Robot (2004)",4.0
c0916603,Garden State (2004),5.0
c0916603,Collateral (2004),4.0
c0916603,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",4.0
c0916603,Shaun of the Dead (2004),4.5
c0916603,Team America: World Police (2004),4.0
c0916603,Sideways (2004),4.5
c0916603,Saw (2004),0.5
c0916603,"Incredibles, The (2004)",4.0
c0916603,Finding Neverland (2004),4.0
c0916603,National Treasure (2004),3.0
c0916603,House of Flying Daggers (Shi mian mai fu) (2004),4.0
c0916603,Harakiri (Seppuku) (1962),4.5
c0916603,"Hitch Hikers Guide to the Galaxy, The (1981)",4.5
c0916603,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",4.0
c0916603,Kiki's Delivery Service (Majo no takkyûbin) (1989),4.0
c0916603,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),4.5
c0916603,Whisper of the Heart (Mimi wo sumaseba) (1995),4.5
c0916603,Late Night Shopping (2001),4.5
c0916603,"Animatrix, The (2003)",4.0
c0916603,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",4.0
c0916603,"Cat Returns, The (Neko no ongaeshi) (2002)",3.5
c0916603,"Chorus, The (Choristes, Les) (2004)",5.0
c0916603,"Scanner Darkly, A (2006)",4.5
c0916603,Million Dollar Baby (2004),4.0
c0916603,Hotel Rwanda (2004),4.0
c0916603,Charlie and the Chocolate Factory (2005),4.0
c0916603,Meet the Fockers (2004),3.5
c0916603,Memories of Murder (Salinui chueok) (2003),4.5
c0916603,El Cid (1961),3.0
c0916603,Howl's Moving Castle (Hauru no ugoku shiro) (2004),4.5
c0916603,Memories (Memorîzu) (1995),4.5
c0916603,Sin City (2005),4.0
c0916603,"Hitchhiker's Guide to the Galaxy, The (2005)",4.5
c0916603,Star Wars: Episode III - Revenge of the Sith (2005),3.0
c0916603,Rock School (2005),3.5
c0916603,Mr. & Mrs. Smith (2005),3.0
c0916603,Batman Begins (2005),4.0
c0916603,War of the Worlds (2005),2.0
c0916603,Fantastic Four (2005),2.0
c0916603,"Island, The (2005)",2.5
c0916603,Serenity (2005),4.5
c0916603,"40-Year-Old Virgin, The (2005)",3.0
c0916603,Valiant (2005),1.5
c0916603,Family Guy Presents Stewie Griffin: The Untold Story (2005),4.0
c0916603,Corpse Bride (2005),4.0
c0916603,Final Fantasy VII: Advent Children (2004),2.0
c0916603,MirrorMask (2005),4.5
c0916603,Kiss Kiss Bang Bang (2005),5.0
c0916603,Harry Potter and the Goblet of Fire (2005),3.5
c0916603,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",3.5
c0916603,Hoodwinked! (2005),4.0
c0916603,V for Vendetta (2006),5.0
c0916603,Lucky Number Slevin (2006),4.5
c0916603,"Da Vinci Code, The (2006)",3.0
c0916603,Cars (2006),2.5
c0916603,Pirates of the Caribbean: Dead Man's Chest (2006),3.5
c0916603,Monster House (2006),4.0
c0916603,Night at the Museum (2006),3.5
c0916603,Stranger than Fiction (2006),3.5
c0916603,"Illusionist, The (2006)",4.0
c0916603,"Science of Sleep, The (La science des rêves) (2006)",4.5
c0916603,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),4.0
c0916603,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",5.0
c0916603,"Departed, The (2006)",4.5
c0916603,"Prestige, The (2006)",5.0
c0916603,Flushed Away (2006),3.5
c0916603,Casino Royale (2006),3.0
c0916603,Ratatouille (2007),5.0
c0916603,"Paris, I Love You (Paris, je t'aime) (2006)",3.0
c0916603,Hot Fuzz (2007),5.0
c0916603,300 (2007),4.0
c0916603,Spider-Man 3 (2007),1.5
c0916603,Paprika (Papurika) (2006),5.0
c0916603,Knocked Up (2007),2.5
c0916603,Shrek the Third (2007),4.0
c0916603,Once (2006),5.0
c0916603,Death Proof (2007),3.0
c0916603,Death at a Funeral (2007),4.0
c0916603,Harry Potter and the Order of the Phoenix (2007),4.5
c0916603,Stardust (2007),5.0
c0916603,"Simpsons Movie, The (2007)",4.0
c0916603,Superbad (2007),4.0
c0916603,"Darjeeling Limited, The (2007)",4.0
c0916603,August Rush (2007),4.5
c0916603,Enchanted (2007),3.0
c0916603,I Am Legend (2007),3.0
c0916603,Futurama: Bender's Big Score (2007),5.0
c0916603,"Orphanage, The (Orfanato, El) (2007)",4.5
c0916603,Juno (2007),4.5
c0916603,Sweeney Todd: The Demon Barber of Fleet Street (2007),4.0
c0916603,[REC] (2007),3.5
c0916603,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",4.0
c0916603,Hellboy II: The Golden Army (2008),4.5
c0916603,In Bruges (2008),4.5
c0916603,Horton Hears a Who! (2008),3.0
c0916603,"Dark Knight, The (2008)",4.0
c0916603,Forgetting Sarah Marshall (2008),4.5
c0916603,Iron Man (2008),4.0
c0916603,"Fall, The (2006)",5.0
c0916603,Indiana Jones and the Kingdom of the Crystal Skull (2008),3.5
c0916603,Kung Fu Panda (2008),4.0
c0916603,WALL·E (2008),5.0
c0916603,Futurama: The Beast with a Billion Backs (2008),3.5
c0916603,Tropic Thunder (2008),4.5
c0916603,Burn After Reading (2008),4.5
c0916603,How to Lose Friends & Alienate People (2008),3.5
c0916603,RocknRolla (2008),4.5
c0916603,Futurama: Bender's Game (2008),4.0
c0916603,Slumdog Millionaire (2008),4.5
c0916603,Gran Torino (2008),5.0
c0916603,"Curious Case of Benjamin Button, The (2008)",4.0
c0916603,Ponyo (Gake no ue no Ponyo) (2008),5.0
c0916603,"Timecrimes (Cronocrímenes, Los) (2007)",5.0
c0916603,Inkheart (2008),3.0
c0916603,Coraline (2009),4.5
c0916603,Futurama: Into the Wild Green Yonder (2009),3.5
c0916603,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",4.0
c0916603,Dr. Horrible's Sing-Along Blog (2008),4.0
c0916603,Pirate Radio (2009),4.5
c0916603,Inglourious Basterds (2009),4.0
c0916603,Earth (2007),3.5
c0916603,Up (2009),5.0
c0916603,"Hangover, The (2009)",4.5
c0916603,(500) Days of Summer (2009),4.5
c0916603,Harry Potter and the Half-Blood Prince (2009),4.0
c0916603,"Imaginarium of Doctor Parnassus, The (2009)",5.0
c0916603,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",5.0
c0916603,Zombieland (2009),3.5
c0916603,Up in the Air (2009),4.5
c0916603,Cell 211 (Celda 211) (2009),4.5
c0916603,Avatar (2009),4.5
c0916603,Sherlock Holmes (2009),4.5
c0916603,"Ghost Writer, The (2010)",4.5
c0916603,Alice in Wonderland (2010),3.5
c0916603,Dorian Gray (2009),3.0
c0916603,Hot Tub Time Machine (2010),4.0
c0916603,How to Train Your Dragon (2010),3.5
c0916603,Micmacs (Micmacs à tire-larigot) (2009),4.5
c0916603,Kick-Ass (2010),4.0
c0916603,Toy Story 3 (2010),5.0
c0916603,Inception (2010),5.0
c0916603,"Karate Kid, The (2010)",4.0
c0916603,"Kids Are All Right, The (2010)",4.0
c0916603,Mr. Nobody (2009),4.5
c0916603,Scott Pilgrim vs. the World (2010),3.0
c0916603,"Social Network, The (2010)",4.0
c0916603,Harry Potter and the Deathly Hallows: Part 1 (2010),4.5
c0916603,"King's Speech, The (2010)",5.0
c0916603,How Do You Know (2010),3.5
c0916603,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",4.0
c0916603,Paul (2011),2.5
c0916603,Source Code (2011),3.0
c0916603,Family Guy Presents: It's a Trap (2010),3.5
c0916603,Midnight in Paris (2011),5.0
c0916603,"Hangover Part II, The (2011)",3.5
c0916603,Kung Fu Panda 2 (2011),3.5
c0916603,Super 8 (2011),4.5
c0916603,Mr. Popper's Penguins (2011),4.5
c0916603,Zookeeper (2011),3.0
c0916603,Horrible Bosses (2011),3.5
c0916603,Harry Potter and the Deathly Hallows: Part 2 (2011),4.5
c0916603,Drive (2011),4.0
c0916603,Captain America: The First Avenger (2011),3.0
c0916603,"Crazy, Stupid, Love. (2011)",4.0
c0916603,"Smurfs, The (2011)",3.0
c0916603,Friends with Benefits (2011),3.5
c0916603,Paper Birds (Pájaros de papel) (2010),5.0
c0916603,"Change-Up, The (2011)",3.5
c0916603,"Very Harold & Kumar 3D Christmas, A (2011)",3.0
c0916603,"Inbetweeners Movie, The (2011)",3.5
c0916603,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),3.5
c0916603,"Avengers, The (2012)",4.0
c0916603,The Artist (2011),4.5
c0916603,George Harrison: Living in the Material World (2011),4.0
c0916603,Hugo (2011),3.5
c0916603,"Muppets, The (2011)",3.5
c0916603,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",2.5
c0916603,"Rum Diary, The (2011)",4.0
c0916603,We Bought a Zoo (2011),3.5
c0916603,"Iron Lady, The (2011)",3.0
c0916603,Intouchables (2011),4.5
c0916603,Monsieur Lazhar (2011),4.0
c0916603,"Big Year, The (2011)",4.5
c0916603,Damsels in Distress (2011),3.0
c0916603,"Best Exotic Marigold Hotel, The (2011)",4.0
c0916603,"Five-Year Engagement, The (2012)",3.5
c0916603,Men in Black III (M.III.B.) (M.I.B.³) (2012),3.0
c0916603,Snow White and the Huntsman (2012),2.5
c0916603,Eva (2011),5.0
c0916603,Prometheus (2012),2.5
c0916603,Brave (2012),4.0
c0916603,"Watch, The (2012)",3.0
c0916603,Total Recall (2012),3.0
c0916603,"Angels' Share, The (2012)",4.0
c0916603,Diary of a Wimpy Kid: Dog Days (2012),3.0
c0916603,Premium Rush (2012),4.0
c0916603,Piranha 3DD (a.k.a. Piranha DD) (2012),1.5
c0916603,Pitch Perfect (2012),4.0
c0916603,Argo (2012),4.5
c0916603,Seven Psychopaths (2012),3.5
c0916603,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),2.5
c0916603,Cloud Atlas (2012),4.5
c0916603,Silver Linings Playbook (2012),4.5
c0916603,Life of Pi (2012),5.0
c0916603,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",2.0
c0916603,Hitchcock (2012),3.5
c0916603,"Hobbit: An Unexpected Journey, The (2012)",4.5
c0916603,Playing for Keeps (2012),3.0
c0916603,Django Unchained (2012),5.0
c0916603,Comme un chef (2012),3.5
c0916603,G.I. Joe: Retaliation (2013),2.5
c0916603,"Incredible Burt Wonderstone, The (2013)",3.0
c0916603,Admission (2013),4.0
c0916603,"Perfect Plan, A (Plan parfait, Un) (2012)",3.5
c0916603,Iron Man 3 (2013),4.5
c0916603,"Internship, The (2013)",4.0
c0916603,"Best Offer, The (Migliore offerta, La) (2013)",4.5
c0916603,World War Z (2013),1.5
c0916603,"World's End, The (2013)",4.5
c0916603,R.I.P.D. (2013),1.0
c0916603,Drinking Buddies (2013),3.5
c0916603,"Smurfs 2, The (2013)",3.5
c0916603,We're the Millers (2013),4.0
c0916603,Kick-Ass 2 (2013),4.0
c0916603,Jobs (2013),4.0
c0916603,Gravity (2013),5.0
c0916603,Austenland (2013),3.0
c0916603,Bad Milo (Bad Milo!) (2013),1.0
c0916603,Ender's Game (2013),4.5
c0916603,Frozen (2013),4.0
c0916603,"Secret Life of Walter Mitty, The (2013)",4.5
c0916603,"Monuments Men, The (2014)",3.5
c0916603,The Lego Movie (2014),4.0
c0916603,Interstellar (2014),5.0
c0916603,Mr. Peabody & Sherman (2014),3.5
c0916603,Puss in Boots: The Three Diablos (2012),3.0
c0916603,Ocho apellidos vascos (2014),4.5
c0916603,Muppets Most Wanted (2014),3.5
c0916603,X-Men: Days of Future Past (2014),4.0
c0916603,Jersey Boys (2014),2.5
c0916603,Justin and the Knights of Valour (2013),2.0
5d2f678f,Toy Story (1995),4.5
5d2f678f,Jumanji (1995),2.5
5d2f678f,Clueless (1995),4.5
5d2f678f,Seven (a.k.a. Se7en) (1995),4.0
5d2f678f,Pocahontas (1995),4.5
5d2f678f,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),4.0
5d2f678f,Friday (1995),4.5
5d2f678f,Kicking and Screaming (1995),4.0
5d2f678f,Happy Gilmore (1996),4.0
5d2f678f,Congo (1995),4.5
5d2f678f,Kids (1995),4.5
5d2f678f,Mallrats (1995),4.0
5d2f678f,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",4.0
5d2f678f,Billy Madison (1995),4.5
5d2f678f,Little Women (1994),4.0
5d2f678f,"Little Princess, A (1995)",4.0
5d2f678f,"Shawshank Redemption, The (1994)",5.0
5d2f678f,Tommy Boy (1995),4.0
5d2f678f,Forrest Gump (1994),5.0
5d2f678f,"Lion King, The (1994)",5.0
5d2f678f,"Mask, The (1994)",3.0
5d2f678f,Dazed and Confused (1993),5.0
5d2f678f,Free Willy (1993),4.0
5d2f678f,Jurassic Park (1993),4.0
5d2f678f,Mrs. Doubtfire (1993),3.5
5d2f678f,"Nightmare Before Christmas, The (1993)",4.0
5d2f678f,"Little Rascals, The (1994)",4.0
5d2f678f,"Brady Bunch Movie, The (1995)",4.0
5d2f678f,Home Alone (1990),4.0
5d2f678f,Aladdin (1992),4.5
5d2f678f,Snow White and the Seven Dwarfs (1937),5.0
5d2f678f,Beauty and the Beast (1991),5.0
5d2f678f,Pinocchio (1940),5.0
5d2f678f,"Aristocats, The (1970)",4.0
5d2f678f,Space Jam (1996),4.0
5d2f678f,"Craft, The (1996)",3.0
5d2f678f,"Rock, The (1996)",4.5
5d2f678f,Independence Day (a.k.a. ID4) (1996),3.0
5d2f678f,"First Wives Club, The (1996)",4.5
5d2f678f,Matilda (1996),4.0
5d2f678f,Rear Window (1954),2.5
5d2f678f,"Wizard of Oz, The (1939)",5.0
5d2f678f,Citizen Kane (1941),4.5
5d2f678f,Set It Off (1996),5.0
5d2f678f,Homeward Bound: The Incredible Journey (1993),4.0
5d2f678f,Cinderella (1950),4.5
5d2f678f,"Sword in the Stone, The (1963)",5.0
5d2f678f,Dumbo (1941),5.0
5d2f678f,Alice in Wonderland (1951),5.0
5d2f678f,"Fox and the Hound, The (1981)",4.5
5d2f678f,William Shakespeare's Romeo + Juliet (1996),4.5
5d2f678f,Willy Wonka & the Chocolate Factory (1971),4.0
5d2f678f,Bonnie and Clyde (1967),4.0
5d2f678f,Reservoir Dogs (1992),4.0
5d2f678f,Aliens (1986),1.5
5d2f678f,Goodfellas (1990),4.5
5d2f678f,Alien (1979),1.5
5d2f678f,Glory (1989),4.0
5d2f678f,"Shining, The (1980)",3.5
5d2f678f,When Harry Met Sally... (1989),3.5
5d2f678f,"Birds, The (1963)",1.0
5d2f678f,Carrie (1976),1.0
5d2f678f,Grease (1978),4.0
5d2f678f,Jaws (1975),3.5
5d2f678f,Scream (1996),3.5
5d2f678f,Beverly Hills Ninja (1997),4.0
5d2f678f,Dante's Peak (1997),1.5
5d2f678f,Romy and Michele's High School Reunion (1997),4.0
5d2f678f,My Best Friend's Wedding (1997),4.5
5d2f678f,Men in Black (a.k.a. MIB) (1997),3.5
5d2f678f,Picture Perfect (1997),4.0
5d2f678f,"Game, The (1997)",2.5
5d2f678f,I Know What You Did Last Summer (1997),3.0
5d2f678f,"Truman Show, The (1998)",4.0
5d2f678f,Scream 2 (1997),3.5
5d2f678f,Titanic (1997),3.0
5d2f678f,Half Baked (1998),5.0
5d2f678f,"Wedding Singer, The (1998)",3.5
5d2f678f,"Object of My Affection, The (1998)",3.0
5d2f678f,Can't Hardly Wait (1998),4.0
5d2f678f,Armageddon (1998),4.0
5d2f678f,There's Something About Mary (1998),4.0
5d2f678f,"Breakfast Club, The (1985)",4.0
5d2f678f,Halloween (1978),3.0
5d2f678f,Metropolis (1927),3.0
5d2f678f,Bambi (1942),4.5
5d2f678f,"Parent Trap, The (1998)",2.5
5d2f678f,"Jungle Book, The (1967)",5.0
5d2f678f,Lady and the Tramp (1955),4.5
5d2f678f,"Little Mermaid, The (1989)",5.0
5d2f678f,101 Dalmatians (One Hundred and One Dalmatians) (1961),4.5
5d2f678f,Peter Pan (1953),5.0
5d2f678f,All Dogs Go to Heaven (1989),4.5
5d2f678f,Adventures in Babysitting (1987),4.0
5d2f678f,Charlotte's Web (1973),5.0
5d2f678f,Beetlejuice (1988),4.0
5d2f678f,"Player, The (1992)",4.0
5d2f678f,Edward Scissorhands (1990),4.5
5d2f678f,"Night at the Roxbury, A (1998)",4.0
5d2f678f,American History X (1998),5.0
5d2f678f,"Waterboy, The (1998)",4.0
5d2f678f,I Still Know What You Did Last Summer (1998),3.0
5d2f678f,Clue (1985),3.0
5d2f678f,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),3.5
5d2f678f,She's All That (1999),3.0
5d2f678f,Office Space (1999),4.5
5d2f678f,10 Things I Hate About You (1999),4.0
5d2f678f,Never Been Kissed (1999),3.5
5d2f678f,Big Daddy (1999),4.0
5d2f678f,Arachnophobia (1990),3.5
5d2f678f,American Pie (1999),4.0
5d2f678f,Arlington Road (1999),4.0
5d2f678f,"Blair Witch Project, The (1999)",1.0
5d2f678f,Lake Placid (1999),3.0
5d2f678f,Drop Dead Gorgeous (1999),4.0
5d2f678f,Deep Blue Sea (1999),3.5
5d2f678f,"Sixth Sense, The (1999)",4.5
5d2f678f,Mickey Blue Eyes (1999),2.5
5d2f678f,American Beauty (1999),4.5
5d2f678f,Double Jeopardy (1999),3.0
5d2f678f,Fight Club (1999),5.0
5d2f678f,Robin Hood (1973),4.5
5d2f678f,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),3.0
5d2f678f,Next Friday (2000),4.0
5d2f678f,Dead Calm (1989),1.0
5d2f678f,Fast Times at Ridgemont High (1982),4.5
5d2f678f,Wayne's World (1992),4.0
5d2f678f,Wayne's World 2 (1993),4.0
5d2f678f,"Bodyguard, The (1992)",3.5
5d2f678f,Scream 3 (2000),3.0
5d2f678f,"Beach, The (2000)",3.0
5d2f678f,Final Destination (2000),3.5
5d2f678f,Teenage Mutant Ninja Turtles (1990),4.0
5d2f678f,Modern Times (1936),3.5
5d2f678f,Hook (1991),4.0
5d2f678f,American Psycho (2000),3.5
5d2f678f,"Virgin Suicides, The (1999)",1.5
5d2f678f,Road Trip (2000),4.0
5d2f678f,Big Momma's House (2000),4.0
5d2f678f,Predator 2 (1990),2.0
5d2f678f,Gone in 60 Seconds (2000),3.5
5d2f678f,"Me, Myself & Irene (2000)",2.0
5d2f678f,What Lies Beneath (2000),3.5
5d2f678f,What About Bob? (1991),4.0
5d2f678f,Coyote Ugly (2000),3.5
5d2f678f,Bring It On (2000),4.0
5d2f678f,Almost Famous (2000),3.5
5d2f678f,Best in Show (2000),4.0
5d2f678f,Meet the Parents (2000),4.0
5d2f678f,Requiem for a Dream (2000),5.0
5d2f678f,Bedazzled (2000),3.0
5d2f678f,Charlie's Angels (2000),4.0
5d2f678f,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),4.0
5d2f678f,Snatch (2000),3.0
5d2f678f,"Dude, Where's My Car? (2000)",4.5
5d2f678f,Miss Congeniality (2000),3.0
5d2f678f,Traffic (2000),4.5
5d2f678f,"Wedding Planner, The (2001)",3.5
5d2f678f,"Lost Boys, The (1987)",4.0
5d2f678f,Blow (2001),4.5
5d2f678f,Scary Movie 2 (2001),3.5
5d2f678f,Legally Blonde (2001),4.0
5d2f678f,Jurassic Park III (2001),4.0
5d2f678f,America's Sweethearts (2001),2.5
5d2f678f,American Pie 2 (2001),4.0
5d2f678f,"Others, The (2001)",2.0
5d2f678f,Jay and Silent Bob Strike Back (2001),4.0
5d2f678f,Two Can Play That Game (2001),4.0
5d2f678f,Training Day (2001),3.0
5d2f678f,Zoolander (2001),4.5
5d2f678f,Serendipity (2001),4.5
5d2f678f,Shallow Hal (2001),3.5
5d2f678f,Breathless (À bout de souffle) (1960),2.0
5d2f678f,Vanilla Sky (2001),5.0
5d2f678f,How High (2001),4.0
5d2f678f,"Sandlot, The (1993)",4.0
5d2f678f,Super Troopers (2001),4.0
5d2f678f,Monsoon Wedding (2001),2.0
5d2f678f,Ferngully: The Last Rainforest (1992),4.0
5d2f678f,Panic Room (2002),3.0
5d2f678f,My Big Fat Greek Wedding (2002),3.5
5d2f678f,Scooby-Doo (2002),4.0
5d2f678f,Sweet Home Alabama (2002),2.0
5d2f678f,Paid in Full (2002),4.5
5d2f678f,8 Mile (2002),3.0
5d2f678f,"Hot Chick, The (2002)",4.0
5d2f678f,25th Hour (2002),4.0
5d2f678f,My Girl (1991),4.0
5d2f678f,How to Lose a Guy in 10 Days (2003),3.5
5d2f678f,Old School (2003),4.0
5d2f678f,Phone Booth (2002),2.5
5d2f678f,Anger Management (2003),3.5
5d2f678f,Grind (2003),4.0
5d2f678f,Matchstick Men (2003),3.5
5d2f678f,Boyz N the Hood (1991),5.0
5d2f678f,Wonderland (2003),4.0
5d2f678f,Mystic River (2003),4.0
5d2f678f,Kill Bill: Vol. 1 (2003),4.5
5d2f678f,Elf (2003),4.0
5d2f678f,Father of the Bride (1991),4.0
5d2f678f,Big Fish (2003),4.5
5d2f678f,Along Came Polly (2004),4.0
5d2f678f,The Butterfly Effect (2004),3.5
5d2f678f,Thirteen (2003),4.5
5d2f678f,50 First Dates (2004),3.5
5d2f678f,Starsky & Hutch (2004),4.0
5d2f678f,13 Going on 30 (2004),3.0
5d2f678f,Mean Girls (2004),3.5
5d2f678f,"Day After Tomorrow, The (2004)",3.5
5d2f678f,Soul Plane (2004),4.5
5d2f678f,Napoleon Dynamite (2004),4.5
5d2f678f,Dodgeball: A True Underdog Story (2004),4.0
5d2f678f,Juice (1992),4.0
5d2f678f,Anchorman: The Legend of Ron Burgundy (2004),4.0
5d2f678f,Harold and Kumar Go to White Castle (2004),4.0
5d2f678f,Team America: World Police (2004),4.0
5d2f678f,The Machinist (2004),3.0
5d2f678f,Saw (2004),4.0
5d2f678f,Charlie and the Chocolate Factory (2005),3.5
5d2f678f,Meet the Fockers (2004),4.0
5d2f678f,Tyler Perry's Diary of a Mad Black Woman (2005),4.0
5d2f678f,Sin City (2005),4.5
5d2f678f,Crash (2004),5.0
5d2f678f,Mr. & Mrs. Smith (2005),2.5
5d2f678f,Batman Begins (2005),4.0
5d2f678f,Wedding Crashers (2005),4.0
5d2f678f,Hustle & Flow (2005),4.0
5d2f678f,Deuce Bigalow: European Gigolo (2005),4.5
5d2f678f,"40-Year-Old Virgin, The (2005)",4.0
5d2f678f,Waiting... (2005),4.0
5d2f678f,Saw II (2005),3.0
5d2f678f,Grandma's Boy (2006),4.0
5d2f678f,"Benchwarmers, The (2006)",4.0
5d2f678f,Talladega Nights: The Ballad of Ricky Bobby (2006),3.0
5d2f678f,Beerfest (2006),4.0
5d2f678f,"Departed, The (2006)",5.0
5d2f678f,"Prestige, The (2006)",1.5
5d2f678f,Blood Diamond (2006),4.5
5d2f678f,Alpha Dog (2007),4.0
5d2f678f,Ratatouille (2007),5.0
5d2f678f,Hot Fuzz (2007),4.0
5d2f678f,300 (2007),3.0
5d2f678f,Blades of Glory (2007),4.0
5d2f678f,Knocked Up (2007),4.0
5d2f678f,Transformers (2007),4.5
5d2f678f,Superbad (2007),5.0
5d2f678f,No Country for Old Men (2007),2.0
5d2f678f,"Love Guru, The (2008)",3.5
5d2f678f,"Dark Knight, The (2008)",3.5
5d2f678f,Super High Me (2007),4.5
5d2f678f,Watchmen (2009),3.0
5d2f678f,Step Brothers (2008),4.5
5d2f678f,Pineapple Express (2008),4.5
5d2f678f,Role Models (2008),4.0
5d2f678f,Paul Blart: Mall Cop (2009),4.0
5d2f678f,"Hangover, The (2009)",4.0
5d2f678f,"Ugly Truth, The (2009)",4.0
5d2f678f,Tyler Perry's I Can Do Bad All by Myself (2009),5.0
5d2f678f,Shutter Island (2010),2.5
5d2f678f,Alice in Wonderland (2010),4.0
5d2f678f,Kick-Ass (2010),4.0
5d2f678f,Date Night (2010),4.0
5d2f678f,Going the Distance (2010),4.0
5d2f678f,"Social Network, The (2010)",3.0
5d2f678f,Tangled (2010),5.0
5d2f678f,Little Fockers (2010),4.0
5d2f678f,No Strings Attached (2011),4.0
